,symbol,price
0,ETHBTC,0.06733700
1,LTCBTC,0.00231400
2,BNBBTC,0.01031200
3,NEOBTC,0.00034700
4,QTUMETH,0.00195100
5,EOSETH,0.00064600
6,SNTETH,0.00001640
7,BNTETH,0.00068400
8,BCCBTC,0.07908100
9,GASBTC,0.00008120
10,BNBETH,0.15310000
11,BTCUSDT,30245.72000000
12,ETHUSDT,2036.77000000
13,HSRBTC,0.00041400
14,OAXETH,0.00017780
15,DNTETH,0.00002801
16,MCOETH,0.00577200
17,ICNETH,0.00166300
18,MCOBTC,0.00021140
19,WTCBTC,0.00000674
20,WTCETH,0.00023700
21,LRCBTC,0.00001636
22,LRCETH,0.00024337
23,QTUMBTC,0.00012990
24,YOYOBTC,0.00000008
25,OMGBTC,0.00008170
26,OMGETH,0.00121100
27,ZRXBTC,0.00001518
28,ZRXETH,0.00022490
29,STRATBTC,0.00003085
30,STRATETH,0.00105300
31,SNGLSBTC,0.00000013
32,SNGLSETH,0.00005306
33,BQXBTC,0.00008703
34,BQXETH,0.00126350
35,KNCBTC,0.00008994
36,KNCETH,0.00134070
37,FUNBTC,0.00000029
38,FUNETH,0.00000446
39,SNMBTC,0.00000184
40,SNMETH,0.00004986
41,NEOETH,0.00516000
42,IOTABTC,0.00001104
43,IOTAETH,0.00016400
44,LINKBTC,0.00023770
45,LINKETH,0.00353100
46,XVGBTC,0.00000017
47,XVGETH,0.00000259
48,SALTBTC,0.00004250
49,SALTETH,0.00113800
50,MDABTC,0.00000517
51,MDAETH,0.00181150
52,MTLBTC,0.00004611
53,MTLETH,0.00068230
54,SUBBTC,0.00000457
55,SUBETH,0.00012334
56,EOSBTC,0.00004350
57,SNTBTC,0.00000110
58,ETCETH,0.01024000
59,ETCBTC,0.00068900
60,MTHBTC,0.00000023
61,MTHETH,0.00004135
62,ENGBTC,0.00006200
63,ENGETH,0.00186480
64,DNTBTC,0.00000187
65,ZECBTC,0.00352600
66,ZECETH,0.05235000
67,BNTBTC,0.00004602
68,ASTBTC,0.00000295
69,ASTETH,0.00006960
70,DASHBTC,0.00194300
71,DASHETH,0.02884000
72,OAXBTC,0.00000144
73,ICNBTC,0.00005742
74,BTGBTC,0.00061800
75,BTGETH,0.05274500
76,EVXBTC,0.00000274
77,EVXETH,0.00062490
78,REQBTC,0.00000374
79,REQETH,0.00004995
80,VIBBTC,0.00000051
81,VIBETH,0.00000758
82,HSRETH,0.01247400
83,TRXBTC,0.00000244
84,TRXETH,0.00003620
85,POWRBTC,0.00000844
86,POWRETH,0.00012460
87,ARKBTC,0.00001577
88,ARKETH,0.00104600
89,YOYOETH,0.00005828
90,XRPBTC,0.00001398
91,XRPETH,0.00020750
92,MODBTC,0.00004280
93,MODETH,0.00116700
94,ENJBTC,0.00002291
95,ENJETH,0.00034040
96,STORJBTC,0.00001854
97,STORJETH,0.00029910
98,BNBUSDT,311.90000000
99,VENBNB,0.14920000
100,YOYOBNB,0.00059800
101,POWRBNB,0.00385000
102,VENBTC,0.00013928
103,VENETH,0.00325194
104,KMDBTC,0.00000810
105,KMDETH,0.00020970
106,NULSBNB,0.01257000
107,RCNBTC,0.00000074
108,RCNETH,0.00037604
109,RCNBNB,0.00347300
110,NULSBTC,0.00000725
111,NULSETH,0.00051926
112,RDNBTC,0.00000447
113,RDNETH,0.00071530
114,RDNBNB,0.00623000
115,XMRBTC,0.00585400
116,XMRETH,0.08704000
117,DLTBNB,0.00240000
118,WTCBNB,0.00180500
119,DLTBTC,0.00000071
120,DLTETH,0.00016807
121,AMBBTC,0.00000027
122,AMBETH,0.00004100
123,AMBBNB,0.00068500
124,BCCETH,2.47246000
125,BCCUSDT,448.70000000
126,BCCBNB,54.29000000
127,BATBTC,0.00001320
128,BATETH,0.00019510
129,BATBNB,0.00183100
130,BCPTBTC,0.00000048
131,BCPTETH,0.00008181
132,BCPTBNB,0.00116200
133,ARNBTC,0.00000761
134,ARNETH,0.00029362
135,GVTBTC,0.00001792
136,GVTETH,0.00384600
137,CDTBTC,0.00000317
138,CDTETH,0.00005119
139,GXSBTC,0.00004581
140,GXSETH,0.00062460
141,NEOUSDT,10.50000000
142,NEOBNB,0.03360000
143,POEBTC,0.00000005
144,POEETH,0.00000664
145,QSPBTC,0.00000115
146,QSPETH,0.00002249
147,QSPBNB,0.00052350
148,BTSBTC,0.00000042
149,BTSETH,0.00009498
150,BTSBNB,0.00144800
151,XZCBTC,0.00013550
152,XZCETH,0.00310000
153,XZCBNB,0.26750000
154,LSKBTC,0.00003829
155,LSKETH,0.00057100
156,LSKBNB,0.06494000
157,TNTBTC,0.00000261
158,TNTETH,0.00000920
159,FUELBTC,0.00000026
160,FUELETH,0.00002221
161,MANABTC,0.00003702
162,MANAETH,0.00055140
163,BCDBTC,0.00001351
164,BCDETH,0.00251000
165,DGDBTC,0.00393100
166,DGDETH,0.19260000
167,IOTABNB,0.00107700
168,ADXBTC,0.00000804
169,ADXETH,0.00011940
170,ADXBNB,0.00492900
171,ADABTC,0.00001757
172,ADAETH,0.00026080
173,PPTBTC,0.00001855
174,PPTETH,0.00141000
175,CMTBTC,0.00000028
176,CMTETH,0.00000625
177,CMTBNB,0.00057700
178,XLMBTC,0.00000434
179,XLMETH,0.00006450
180,XLMBNB,0.00042100
181,CNDBTC,0.00000006
182,CNDETH,0.00002599
183,CNDBNB,0.00033990
184,LENDBTC,0.00004512
185,LENDETH,0.00137174
186,WABIBTC,0.00000152
187,WABIETH,0.00040308
188,WABIBNB,0.00024130
189,LTCETH,0.03436000
190,LTCUSDT,70.00000000
191,LTCBNB,0.22430000
192,TNBBTC,0.00000007
193,TNBETH,0.00000752
194,WAVESBTC,0.00020000
195,WAVESETH,0.00297900
196,WAVESBNB,0.01937000
197,GTOBTC,0.00000062
198,GTOETH,0.00003197
199,GTOBNB,0.00035200
200,ICXBTC,0.00001207
201,ICXETH,0.00018040
202,ICXBNB,0.00465400
203,OSTBTC,0.00000032
204,OSTETH,0.00000225
205,OSTBNB,0.00052500
206,ELFBTC,0.00000516
207,ELFETH,0.00007670
208,AIONBTC,0.00000112
209,AIONETH,0.00001669
210,AIONBNB,0.00261300
211,NEBLBTC,0.00000686
212,NEBLBNB,0.01356000
213,BRDBTC,0.00000235
214,BRDETH,0.00003500
215,BRDBNB,0.00247000
216,MCOBNB,0.26837000
217,EDOBTC,0.00005609
218,EDOETH,0.00226600
219,WINGSBTC,0.00001193
220,WINGSETH,0.00033460
221,NAVBTC,0.00000287
222,NAVETH,0.00011870
223,NAVBNB,0.00423700
224,LUNBTC,0.00008510
225,LUNETH,0.00489100
226,TRIGBTC,0.00001980
227,TRIGETH,0.00059400
228,TRIGBNB,0.01218000
229,APPCBTC,0.00000055
230,APPCETH,0.00014600
231,APPCBNB,0.00189100
232,VIBEBTC,0.00000042
233,VIBEETH,0.00005720
234,RLCBTC,0.00003029
235,RLCETH,0.00045400
236,RLCBNB,0.03344000
237,INSBTC,0.00000618
238,INSETH,0.00050100
239,PIVXBTC,0.00000415
240,PIVXBNB,0.01660000
241,IOSTBTC,0.00000057
242,IOSTETH,0.00000840
243,CHATBTC,0.00000195
244,CHATETH,0.00006585
245,STEEMBTC,0.00000889
246,STEEMETH,0.00013220
247,STEEMBNB,0.00448000
248,NANOBTC,0.00006280
249,NANOETH,0.00090500
250,NANOBNB,0.05589000
251,VIABTC,0.00000681
252,VIAETH,0.00085600
253,VIABNB,0.00958000
254,BLZBTC,0.00000257
255,BLZETH,0.00003813
256,BLZBNB,0.00062190
257,AEBTC,0.00000292
258,AEETH,0.00021900
259,AEBNB,0.00777000
260,RPXBTC,0.00000224
261,RPXETH,0.00005449
262,RPXBNB,0.00145700
263,NCASHBTC,0.00000005
264,NCASHETH,0.00000013
265,NCASHBNB,0.00006790
266,POABTC,0.00000041
267,POAETH,0.00004891
268,POABNB,0.00092100
269,ZILBTC,0.00000171
270,ZILETH,0.00002548
271,ZILBNB,0.00016610
272,ONTBTC,0.00000919
273,ONTETH,0.00013670
274,ONTBNB,0.00246200
275,STORMBTC,0.00000035
276,STORMETH,0.00001398
277,STORMBNB,0.00006550
278,QTUMBNB,0.09597000
279,QTUMUSDT,3.93600000
280,XEMBTC,0.00000181
281,XEMETH,0.00003593
282,XEMBNB,0.00244100
283,WANBTC,0.00000762
284,WANETH,0.00011270
285,WANBNB,0.00181000
286,WPRBTC,0.00000027
287,WPRETH,0.00004020
288,QLCBTC,0.00000022
289,QLCETH,0.00000603
290,SYSBTC,0.00000723
291,SYSETH,0.00011047
292,SYSBNB,0.00163500
293,QLCBNB,0.00092200
294,GRSBTC,0.00001345
295,GRSETH,0.00076455
296,ADAUSDT,0.53150000
297,ADABNB,0.00170300
298,CLOAKBTC,0.00015550
299,CLOAKETH,0.00414200
300,GNTBTC,0.00000678
301,GNTETH,0.00022071
302,GNTBNB,0.00243900
303,LOOMBTC,0.00000167
304,LOOMETH,0.00002478
305,LOOMBNB,0.00088500
306,XRPUSDT,0.42250000
307,BCNBTC,0.00000022
308,BCNETH,0.00000707
309,BCNBNB,0.00002000
310,REPBTC,0.00023960
311,REPBNB,0.44670000
312,BTCTUSD,30213.41000000
313,TUSDBTC,0.00025971
314,ETHTUSD,2033.93000000
315,TUSDETH,0.00762097
316,TUSDBNB,0.06777000
317,ZENBTC,0.00068200
318,ZENETH,0.01010000
319,ZENBNB,0.06620000
320,SKYBTC,0.00000829
321,SKYETH,0.00222000
322,SKYBNB,0.03022000
323,EOSUSDT,1.31500000
324,EOSBNB,0.00421000
325,CVCBTC,0.00000604
326,CVCETH,0.00009930
327,CVCBNB,0.00211200
328,THETABTC,0.00004240
329,THETAETH,0.00063000
330,THETABNB,0.00412000
331,XRPBNB,0.00135500
332,TUSDUSDT,1.00070000
333,IOTAUSDT,0.33380000
334,XLMUSDT,0.13140000
335,IOTXBTC,0.00000110
336,IOTXETH,0.00001629
337,QKCBTC,0.00000039
338,QKCETH,0.00000564
339,AGIBTC,0.00000668
340,AGIETH,0.00007363
341,AGIBNB,0.00077200
342,NXSBTC,0.00000502
343,NXSETH,0.00077300
344,NXSBNB,0.01087000
345,ENJBNB,0.00222000
346,DATABTC,0.00000123
347,DATAETH,0.00001839
348,ONTUSDT,0.27830000
349,TRXBNB,0.00023640
350,TRXUSDT,0.07373000
351,ETCUSDT,20.86000000
352,ETCBNB,0.06680000
353,ICXUSDT,0.36400000
354,SCBTC,0.00000018
355,SCETH,0.00000257
356,NPXSBTC,0.00000003
357,NPXSETH,0.00000345
358,VENUSDT,0.00010000
359,KEYBTC,0.00000013
360,KEYETH,0.00000179
361,NASBTC,0.00000330
362,NASETH,0.00004830
363,NASBNB,0.02337000
364,MFTBTC,0.00000008
365,MFTETH,0.00000228
366,MFTBNB,0.00001485
367,DENTBTC,0.00000004
368,DENTETH,0.00000052
369,ARDRBTC,0.00000367
370,ARDRETH,0.00018870
371,ARDRBNB,0.00316800
372,NULSUSDT,0.21960000
373,HOTBTC,0.00000002
374,HOTETH,0.00000125
375,VETBTC,0.00000103
376,VETETH,0.00001536
377,VETUSDT,0.03130000
378,VETBNB,0.00010030
379,DOCKBTC,0.00000072
380,DOCKETH,0.00003283
381,POLYBTC,0.00000811
382,POLYBNB,0.00145900
383,PHXBTC,0.00000180
384,PHXETH,0.00005617
385,PHXBNB,0.00045600
386,HCBTC,0.00002000
387,HCETH,0.00513400
388,GOBTC,0.00000041
389,GOBNB,0.00069230
390,PAXBTC,0.00025175
391,PAXBNB,0.20121000
392,PAXUSDT,0.99960000
393,PAXETH,0.00888047
394,RVNBTC,0.00000100
395,DCRBTC,0.00126500
396,DCRBNB,0.78100000
397,USDCBNB,0.21755000
398,MITHBTC,0.00000054
399,MITHBNB,0.00005400
400,BCHABCBTC,0.02933000
401,BCHSVBTC,0.01117900
402,BCHABCUSDT,220.08000000
403,BCHSVUSDT,58.90000000
404,BNBPAX,495.10000000
405,BTCPAX,51529.15000000
406,ETHPAX,3904.41000000
407,XRPPAX,0.88960000
408,EOSPAX,2.58450000
409,XLMPAX,0.04221000
410,RENBTC,0.00000495
411,RENBNB,0.00458500
412,BNBTUSD,311.40000000
413,XRPTUSD,0.42250000
414,EOSTUSD,4.11590000
415,XLMTUSD,0.06833000
416,BNBUSDC,311.30000000
417,BTCUSDC,30224.51000000
418,ETHUSDC,2035.31000000
419,XRPUSDC,0.42220000
420,EOSUSDC,1.31500000
421,XLMUSDC,0.04970000
422,USDCUSDT,1.00080000
423,ADATUSD,0.52800000
424,TRXTUSD,0.07364000
425,NEOTUSD,11.81800000
426,TRXXRP,0.17424000
427,XZCXRP,20.79200000
428,PAXTUSD,0.99950000
429,USDCTUSD,1.00000000
430,USDCPAX,1.00020000
431,LINKUSDT,7.19000000
432,LINKTUSD,28.87000000
433,LINKPAX,3.98340000
434,LINKUSDC,7.20000000
435,WAVESUSDT,6.05000000
436,WAVESTUSD,1.07200000
437,WAVESPAX,0.80290000
438,WAVESUSDC,1.20360000
439,BCHABCTUSD,220.20000000
440,BCHABCPAX,221.20000000
441,BCHABCUSDC,220.30000000
442,BCHSVTUSD,59.17000000
443,BCHSVPAX,58.18000000
444,BCHSVUSDC,57.50000000
445,LTCTUSD,150.10000000
446,LTCPAX,171.13000000
447,LTCUSDC,69.70000000
448,TRXPAX,0.07661000
449,TRXUSDC,0.07364000
450,BTTBTC,0.00000005
451,BTTBNB,0.00000573
452,BTTUSDT,0.00277700
453,BNBUSDS,22.27880000
454,BTCUSDS,9604.59000000
455,USDSUSDT,0.99680000
456,USDSPAX,1.00020000
457,USDSTUSD,1.00000000
458,USDSUSDC,1.00000000
459,BTTPAX,0.00038660
460,BTTTUSD,0.00277000
461,BTTUSDC,0.00277600
462,ONGBNB,0.00545000
463,ONGBTC,0.00001278
464,ONGUSDT,0.38730000
465,HOTBNB,0.00000819
466,HOTUSDT,0.00255200
467,ZILUSDT,0.05194000
468,ZRXBNB,0.01045000
469,ZRXUSDT,0.45920000
470,FETBNB,0.00055500
471,FETBTC,0.00000577
472,FETUSDT,0.17420000
473,BATUSDT,0.39870000
474,XMRBNB,0.56780000
475,XMRUSDT,177.20000000
476,ZECBNB,0.33970000
477,ZECUSDT,106.70000000
478,ZECPAX,42.10000000
479,ZECTUSD,51.48000000
480,ZECUSDC,105.70000000
481,IOSTUSDT,0.01716000
482,CELRBNB,0.00005921
483,CELRBTC,0.00000062
484,CELRUSDT,0.01850000
485,ADAPAX,0.03257000
486,ADAUSDC,0.53090000
487,NEOPAX,11.12200000
488,NEOUSDC,28.27000000
489,DASHBNB,0.18850000
490,DASHUSDT,58.70000000
491,NANOUSDT,2.22400000
492,OMGBNB,0.03938000
493,OMGUSDT,2.47300000
494,THETAUSDT,1.28500000
495,ENJUSDT,0.69300000
496,MITHUSDT,0.01657000
497,MATICBNB,0.00212000
498,MATICBTC,0.00002187
499,MATICUSDT,0.66100000
500,ATOMBNB,0.03831000
501,ATOMBTC,0.00039500
502,ATOMUSDT,11.95000000
503,ATOMUSDC,11.94000000
504,ATOMPAX,3.17800000
505,ATOMTUSD,2.59800000
506,ETCUSDC,4.71000000
507,ETCPAX,4.83800000
508,ETCTUSD,3.79500000
509,BATUSDC,0.63130000
510,BATPAX,0.25560000
511,BATTUSD,0.22220000
512,PHBBNB,0.00013700
513,PHBBTC,0.00000422
514,PHBUSDC,0.00587000
515,PHBTUSD,0.22900000
516,PHBPAX,0.00639000
517,TFUELBNB,0.00012590
518,TFUELBTC,0.00000219
519,TFUELUSDT,0.06630000
520,TFUELUSDC,0.00356500
521,TFUELTUSD,0.00307700
522,TFUELPAX,0.00348700
523,ONEBNB,0.00015440
524,ONEBTC,0.00000159
525,ONEUSDT,0.04811000
526,ONETUSD,0.00472000
527,ONEPAX,0.00496000
528,ONEUSDC,0.00520000
529,FTMBNB,0.00111680
530,FTMBTC,0.00001150
531,FTMUSDT,0.34780000
532,FTMTUSD,0.01095000
533,FTMPAX,0.01028000
534,FTMUSDC,0.01107000
535,BTCBBTC,1.00000000
536,BCPTTUSD,0.02606000
537,BCPTPAX,0.02761000
538,BCPTUSDC,0.02728000
539,ALGOBNB,0.00143100
540,ALGOBTC,0.00001474
541,ALGOUSDT,0.44640000
542,ALGOTUSD,1.01700000
543,ALGOPAX,0.20390000
544,ALGOUSDC,0.23800000
545,USDSBUSDT,0.99970000
546,USDSBUSDS,0.99990000
547,GTOUSDT,0.01864000
548,GTOPAX,0.01361000
549,GTOTUSD,0.01236000
550,GTOUSDC,0.01196000
551,ERDBNB,0.00083273
552,ERDBTC,0.00000168
553,ERDUSDT,0.01971000
554,ERDPAX,0.00125270
555,ERDUSDC,0.00135730
556,DOGEBNB,0.00015270
557,DOGEBTC,0.00000286
558,DOGEUSDT,0.08650000
559,DOGEPAX,0.00216820
560,DOGEUSDC,0.00212770
561,DUSKBNB,0.00118000
562,DUSKBTC,0.00000440
563,DUSKUSDT,0.13330000
564,DUSKUSDC,0.01790000
565,DUSKPAX,0.01890000
566,BGBPUSDC,1.39000000
567,ANKRBNB,0.00012380
568,ANKRBTC,0.00000128
569,ANKRUSDT,0.03865000
570,ANKRTUSD,0.00212800
571,ANKRPAX,0.00209300
572,ANKRUSDC,0.00209700
573,ONTPAX,0.84510000
574,ONTUSDC,0.57080000
575,WINBNB,0.00000046
576,WINBTC,0.00000001
577,WINUSDT,0.00014260
578,WINUSDC,0.00014250
579,COSBNB,0.00002600
580,COSBTC,0.00000027
581,COSUSDT,0.00810000
582,TUSDBTUSD,0.99750000
583,NPXSUSDT,0.00703010
584,NPXSUSDC,0.00017020
585,COCOSBNB,0.00246000
586,COCOSBTC,0.00000003
587,COCOSUSDT,0.76700000
588,MTLUSDT,1.39400000
589,TOMOBNB,0.03255000
590,TOMOBTC,0.00001867
591,TOMOUSDT,0.56600000
592,TOMOUSDC,0.36700000
593,PERLBNB,0.00005950
594,PERLBTC,0.00000061
595,PERLUSDC,0.02447000
596,PERLUSDT,0.01847000
597,DENTUSDT,0.00105000
598,MFTUSDT,0.00475100
599,KEYUSDT,0.00364900
600,STORMUSDT,0.00339700
601,DOCKUSDT,0.02158000
602,WANUSDT,0.23060000
603,FUNUSDT,0.00901000
604,CVCUSDT,0.18280000
605,BTTTRX,0.03945000
606,WINTRX,0.00192800
607,CHZBNB,0.00039970
608,CHZBTC,0.00000412
609,CHZUSDT,0.12480000
610,BANDBNB,0.02248000
611,BANDBTC,0.00005800
612,BANDUSDT,1.75100000
613,BNBBUSD,311.70000000
614,BTCBUSD,30221.01000000
615,BUSDUSDT,1.00080000
616,BEAMBNB,0.02177000
617,BEAMBTC,0.00000477
618,BEAMUSDT,0.14400000
619,XTZBNB,0.00567800
620,XTZBTC,0.00005838
621,XTZUSDT,1.76500000
622,RENUSDT,0.14970000
623,RVNUSDT,0.03018000
624,HCUSDT,0.84230000
625,HBARBNB,0.00032940
626,HBARBTC,0.00000341
627,HBARUSDT,0.10310000
628,NKNBNB,0.00074700
629,NKNBTC,0.00000327
630,NKNUSDT,0.09840000
631,XRPBUSD,0.42230000
632,ETHBUSD,2035.11000000
633,BCHABCBUSD,220.16000000
634,LTCBUSD,69.90000000
635,LINKBUSD,7.18000000
636,ETCBUSD,20.83000000
637,STXBNB,0.00169300
638,STXBTC,0.00001739
639,STXUSDT,0.52800000
640,KAVABNB,0.00815000
641,KAVABTC,0.00008400
642,KAVAUSDT,2.54500000
643,BUSDNGN,462.64000000
644,BNBNGN,43608.00000000
645,BTCNGN,25941597.00000000
646,ARPABNB,0.00010880
647,ARPABTC,0.00000112
648,ARPAUSDT,0.03395000
649,TRXBUSD,0.07366000
650,EOSBUSD,1.31400000
651,IOTXUSDT,0.03325000
652,RLCUSDT,0.91800000
653,MCOUSDT,2.74400000
654,XLMBUSD,0.13130000
655,ADABUSD,0.53090000
656,CTXCBNB,0.00412200
657,CTXCBTC,0.00000444
658,CTXCUSDT,0.13440000
659,BCHBNB,0.62800000
660,BCHBTC,0.00648000
661,BCHUSDT,195.90000000
662,BCHUSDC,196.10000000
663,BCHTUSD,630.00000000
664,BCHPAX,617.72000000
665,BCHBUSD,195.80000000
666,BTCRUB,1838251.00000000
667,ETHRUB,123321.60000000
668,XRPRUB,25.79000000
669,BNBRUB,18930.70000000
670,TROYBNB,0.00001800
671,TROYBTC,0.00000018
672,TROYUSDT,0.00562300
673,BUSDRUB,60.75000000
674,QTUMBUSD,3.93000000
675,VETBUSD,0.03125000
676,VITEBNB,0.00070700
677,VITEBTC,0.00000078
678,VITEUSDT,0.02359000
679,FTTBNB,0.09840000
680,FTTBTC,0.00101480
681,FTTUSDT,30.68000000
682,BTCTRY,485223.00000000
683,BNBTRY,5003.00000000
684,BUSDTRY,16.05700000
685,ETHTRY,32650.00000000
686,XRPTRY,6.77900000
687,USDTTRY,16.04400000
688,USDTRUB,60.73000000
689,BTCEUR,28633.68000000
690,ETHEUR,1927.86000000
691,BNBEUR,295.20000000
692,XRPEUR,0.40000000
693,EURBUSD,1.05600000
694,EURUSDT,1.05700000
695,OGNBNB,0.00080000
696,OGNBTC,0.00000818
697,OGNUSDT,0.24660000
698,DREPBNB,0.00009380
699,DREPBTC,0.00001867
700,DREPUSDT,0.56590000
701,BULLUSDT,1370.28000000
702,BULLBUSD,1368.56000000
703,BEARUSDT,11.16000000
704,BEARBUSD,11.14000000
705,ETHBULLUSDT,79.18000000
706,ETHBULLBUSD,78.46000000
707,ETHBEARUSDT,12.20000000
708,ETHBEARBUSD,12.24000000
709,TCTBNB,0.00041860
