,symbol,price
710,TCTBTC,0.00000033
711,TCTUSDT,0.01000000
712,WRXBNB,0.00082900
713,WRXBTC,0.00000858
714,WRXUSDT,0.25800000
715,ICXBUSD,0.36500000
716,BTSUSDT,0.01232000
717,BTSBUSD,0.01930000
718,LSKUSDT,1.16200000
719,BNTUSDT,1.39400000
720,BNTBUSD,1.38700000
721,LTOBNB,0.00248000
722,LTOBTC,0.00000334
723,LTOUSDT,0.10090000
724,ATOMBUSD,11.94000000
725,DASHBUSD,58.70000000
726,NEOBUSD,10.46000000
727,WAVESBUSD,6.04000000
728,XTZBUSD,1.76200000
729,EOSBULLUSDT,3.85000000
730,EOSBULLBUSD,3.90000000
731,EOSBEARUSDT,30.21000000
732,EOSBEARBUSD,29.81000000
733,XRPBULLUSDT,8.74000000
734,XRPBULLBUSD,8.78000000
735,XRPBEARUSDT,548.55000000
736,XRPBEARBUSD,547.33000000
737,BATBUSD,0.39860000
738,ENJBUSD,0.69300000
739,NANOBUSD,2.22500000
740,ONTBUSD,0.27760000
741,RVNBUSD,0.03019000
742,STRATBUSD,0.49150000
743,STRATBNB,0.01900000
744,STRATUSDT,0.49040000
745,AIONBUSD,0.07210000
746,AIONUSDT,0.03400000
747,MBLBNB,0.00001708
748,MBLBTC,0.00000005
749,MBLUSDT,0.00538300
750,COTIBNB,0.00035980
751,COTIBTC,0.00000370
752,COTIUSDT,0.11150000
753,ALGOBUSD,0.44600000
754,BTTBUSD,0.00277800
755,TOMOBUSD,0.56400000
756,XMRBUSD,176.80000000
757,ZECBUSD,106.50000000
758,BNBBULLUSDT,57.21000000
759,BNBBULLBUSD,58.37000000
760,BNBBEARUSDT,58.61000000
761,BNBBEARBUSD,57.21000000
762,STPTBNB,0.00067000
763,STPTBTC,0.00000155
764,STPTUSDT,0.04703000
765,BTCZAR,857014.00000000
766,ETHZAR,27850.40000000
767,BNBZAR,5000.00000000
768,USDTZAR,14.02300000
769,BUSDZAR,13.88800000
770,BTCBKRW,42029197.00000000
771,ETHBKRW,1277799.00000000
772,BNBBKRW,44687.00000000
773,WTCUSDT,0.20330000
774,DATABUSD,0.03740000
775,DATAUSDT,0.03742000
776,XZCUSDT,4.44600000
777,SOLBNB,0.16700000
778,SOLBTC,0.00172280
779,SOLUSDT,52.11000000
780,SOLBUSD,52.06000000
781,BTCIDRT,693891182.00
782,BNBIDRT,4286985.00
783,USDTIDRT,14697.00
784,BUSDIDRT,14389.00
785,CTSIBTC,0.00000628
786,CTSIUSDT,0.19030000
787,CTSIBNB,0.00061000
788,CTSIBUSD,0.18990000
789,HIVEBNB,0.00429000
790,HIVEBTC,0.00001615
791,HIVEUSDT,0.48850000
792,CHRBNB,0.00070020
793,CHRBTC,0.00000722
794,CHRUSDT,0.21840000
795,BTCUPUSDT,16.89200000
796,BTCDOWNUSDT,0.02152100
797,GXSUSDT,1.79230000
798,ARDRUSDT,0.11130000
799,ERDBUSD,0.01966100
800,LENDUSDT,0.51431000
801,HBARBUSD,0.10320000
802,MATICBUSD,0.66100000
803,WRXBUSD,0.25800000
804,ZILBUSD,0.05181000
805,MDTBNB,0.00073720
806,MDTBTC,0.00000117
807,MDTUSDT,0.03512000
808,STMXBTC,0.00000032
809,STMXETH,0.00000466
810,STMXUSDT,0.00946000
811,KNCBUSD,2.71500000
812,KNCUSDT,2.71500000
813,REPBUSD,13.67300000
814,REPUSDT,7.26000000
815,LRCBUSD,0.49460000
816,LRCUSDT,0.49500000
817,IQBNB,0.00002243
818,IQBUSD,0.00570000
819,PNTBTC,0.00000761
820,PNTUSDT,0.22970000
821,BTCGBP,24250.29000000
822,ETHGBP,1632.63000000
823,XRPGBP,0.33950000
824,BNBGBP,250.00000000
825,GBPBUSD,1.24700000
826,DGBBTC,0.00000040
827,DGBBUSD,0.01231000
828,BTCUAH,1080695.00000000
829,USDTUAH,35.75000000
830,COMPBTC,0.00222000
831,COMPBNB,5.71900000
832,COMPBUSD,67.00000000
833,COMPUSDT,67.10000000
834,BTCBIDR,443735193.00
835,ETHBIDR,29870952.00
836,BNBBIDR,4583676.00
837,BUSDBIDR,14696.00
838,USDTBIDR,14686.00
839,BKRWUSDT,0.00084530
840,BKRWBUSD,0.00084550
841,SCUSDT,0.00522000
842,ZENUSDT,20.64000000
843,SXPBTC,0.00001530
844,SXPBNB,0.00148300
845,SXPBUSD,0.46200000
846,SNXBTC,0.00008830
847,SNXBNB,0.00852000
848,SNXBUSD,2.66800000
849,SNXUSDT,2.66900000
850,ETHUPUSDT,9.47300000
851,ETHDOWNUSDT,1.23270000
852,ADAUPUSDT,1.65700000
853,ADADOWNUSDT,0.00900800
854,LINKUPUSDT,0.01672000
855,LINKDOWNUSDT,0.02488000
856,VTHOBNB,0.00000665
857,VTHOBUSD,0.00071800
858,VTHOUSDT,0.00207700
859,DCRBUSD,16.03500000
860,DGBUSDT,0.01233000
861,GBPUSDT,1.24700000
862,STORJBUSD,0.56100000
863,SXPUSDT,0.46300000
864,IRISBNB,0.00166200
865,IRISBTC,0.00000080
866,IRISBUSD,0.06080000
867,MKRBNB,6.90300000
868,MKRBTC,0.04776000
869,MKRUSDT,1444.00000000
870,MKRBUSD,1444.00000000
871,DAIBNB,0.04876000
872,DAIBTC,0.00008966
873,DAIUSDT,1.01890000
874,DAIBUSD,1.01810000
875,RUNEBNB,0.00969000
876,RUNEBTC,0.00010010
877,RUNEBUSD,3.02200000
878,MANABUSD,1.11910000
879,DOGEBUSD,0.08650000
880,LENDBUSD,0.51530000
881,ZRXBUSD,0.45860000
882,DCRUSDT,38.20000000
883,STORJUSDT,0.56110000
884,XRPBKRW,319.76000000
885,ADABKRW,327.55000000
886,BTCAUD,42835.96000000
887,ETHAUD,2883.84000000
888,AUDBUSD,0.70530000
889,FIOBNB,0.00017080
890,FIOBTC,0.00000175
891,FIOBUSD,0.05290000
892,BNBUPUSDT,59.28000000
893,BNBDOWNUSDT,0.05762000
894,XTZUPUSDT,0.00255100
895,XTZDOWNUSDT,2.60010000
896,AVABNB,0.00245000
897,AVABTC,0.00002525
898,AVABUSD,0.76400000
899,USDTBKRW,1125.00000000
900,BUSDBKRW,1097.18000000
901,IOTABUSD,0.33320000
902,MANAUSDT,1.11980000
903,XRPAUD,0.59850000
904,BNBAUD,441.30000000
905,AUDUSDT,0.70590000
906,BALBNB,0.42580000
907,BALBTC,0.00026090
908,BALBUSD,7.91000000
909,YFIBNB,82.19000000
910,YFIBTC,0.32100000
911,YFIBUSD,9709.91000000
912,YFIUSDT,9718.29000000
913,BLZBUSD,0.07104000
914,KMDBUSD,0.46760000
915,BALUSDT,7.89000000
916,BLZUSDT,0.07750000
917,IRISUSDT,0.02433000
918,KMDUSDT,0.24450000
919,BTCDAI,30215.74000000
920,ETHDAI,2034.78000000
921,BNBDAI,311.60000000
922,USDTDAI,0.99910000
923,BUSDDAI,0.99990000
924,JSTBNB,0.00021850
925,JSTBTC,0.00000133
926,JSTBUSD,0.04013000
927,JSTUSDT,0.04012000
928,SRMBNB,0.00369000
929,SRMBTC,0.00003790
930,SRMBUSD,1.14200000
931,SRMUSDT,1.14300000
932,ANTBNB,0.00548000
933,ANTBTC,0.00005653
934,ANTBUSD,1.70700000
935,ANTUSDT,1.70900000
936,CRVBNB,0.00687000
937,CRVBTC,0.00003819
938,CRVBUSD,1.15600000
939,CRVUSDT,1.15600000
940,SANDBNB,0.00429100
941,SANDBTC,0.00004422
942,SANDUSDT,1.33720000
943,SANDBUSD,1.33760000
944,OCEANBNB,0.00070100
945,OCEANBTC,0.00000724
946,OCEANBUSD,0.21920000
947,OCEANUSDT,0.21920000
948,NMRBTC,0.00044100
949,NMRBUSD,13.38000000
950,NMRUSDT,13.38000000
951,DOTBNB,0.03204000
952,DOTBTC,0.00033050
953,DOTBUSD,9.98000000
954,DOTUSDT,9.99000000
955,LUNABNB,0.00000019
956,LUNABTC,0.00000001
957,LUNABUSD,0.00013891
958,LUNAUSDT,0.00005000
959,IDEXBTC,0.00000304
960,IDEXBUSD,0.09175000
961,RSRBNB,0.00001460
962,RSRBTC,0.00000016
963,RSRBUSD,0.00453000
964,RSRUSDT,0.00454000
965,PAXGBNB,5.90500000
966,PAXGBTC,0.06101000
967,PAXGBUSD,1843.00000000
968,PAXGUSDT,1844.00000000
969,WNXMBNB,0.17350000
970,WNXMBTC,0.00067200
971,WNXMBUSD,22.16500000
972,WNXMUSDT,17.13000000
973,TRBBNB,0.51700000
974,TRBBTC,0.00035500
975,TRBBUSD,10.77000000
976,TRBUSDT,10.77000000
977,ETHNGN,805670.00000000
978,DOTBIDR,146392.00
979,LINKAUD,10.14000000
980,SXPAUD,1.86800000
981,BZRXBNB,0.00514000
982,BZRXBTC,0.00000463
983,BZRXBUSD,0.21640000
984,BZRXUSDT,0.21560000
985,WBTCBTC,1.00010000
986,WBTCETH,14.86000000
987,SUSHIBNB,0.00437000
988,SUSHIBTC,0.00004510
989,SUSHIBUSD,1.36100000
990,SUSHIUSDT,1.36300000
991,YFIIBNB,4.42000000
992,YFIIBTC,0.04060000
993,YFIIBUSD,1192.00000000
994,YFIIUSDT,1226.00000000
995,KSMBNB,0.25550000
996,KSMBTC,0.00259900
997,KSMBUSD,78.60000000
998,KSMUSDT,78.60000000
999,EGLDBNB,0.29490000
1000,EGLDBTC,0.00303400
1001,EGLDBUSD,91.69000000
1002,EGLDUSDT,91.74000000
1003,DIABNB,0.00381300
1004,DIABTC,0.00001958
1005,DIABUSD,0.59200000
1006,DIAUSDT,0.59200000
1007,RUNEUSDT,3.02700000
1008,FIOUSDT,0.05290000
1009,UMABTC,0.00010280
1010,UMAUSDT,3.11100000
1011,EOSUPUSDT,0.21130000
1012,EOSDOWNUSDT,0.00036650
1013,TRXUPUSDT,0.07183000
1014,TRXDOWNUSDT,2.22600000
1015,XRPUPUSDT,0.20970000
1016,XRPDOWNUSDT,0.00087750
1017,DOTUPUSDT,0.44940000
1018,DOTDOWNUSDT,14.99900000
1019,SRMBIDR,26748.00
1020,ONEBIDR,119.92
1021,LINKTRY,115.30000000
1022,USDTNGN,612.90000000
1023,BELBNB,0.00107100
1024,BELBTC,0.00001104
1025,BELBUSD,0.33400000
1026,BELUSDT,0.33200000
1027,WINGBNB,0.04865000
1028,WINGBTC,0.00011480
1029,SWRVBNB,0.00150400
1030,SWRVBUSD,0.56490000
1031,WINGBUSD,3.51000000
1032,WINGUSDT,3.50000000
1033,LTCUPUSDT,0.48010000
1034,LTCDOWNUSDT,2.22790000
1035,LENDBKRW,579.46000000
1036,SXPEUR,0.43800000
1037,CREAMBNB,0.07230000
1038,CREAMBUSD,22.10000000
1039,UNIBNB,0.01734000
1040,UNIBTC,0.00017880
1041,UNIBUSD,5.39000000
1042,UNIUSDT,5.41000000
1043,NBSBTC,0.00000031
1044,NBSUSDT,0.00497000
1045,OXTBTC,0.00000433
1046,OXTUSDT,0.13130000
1047,SUNBTC,0.00071100
1048,SUNUSDT,0.00879000
1049,AVAXBNB,0.09854000
1050,AVAXBTC,0.00101570
1051,AVAXBUSD,30.70000000
1052,AVAXUSDT,30.74000000
1053,HNTBTC,0.00026760
1054,HNTUSDT,8.10000000
1055,BAKEBNB,0.00089300
1056,BURGERBNB,0.00171000
1057,SXPBIDR,19956.00
1058,LINKBKRW,16948.99000000
1059,FLMBNB,0.00333000
1060,FLMBTC,0.00000325
1061,FLMBUSD,0.23210000
1062,FLMUSDT,0.09790000
1063,SCRTBTC,0.00006644
1064,SCRTETH,0.00098750
1065,CAKEBNB,0.01471000
1066,CAKEBUSD,4.58500000
1067,SPARTABNB,0.00018210
1068,UNIUPUSDT,1.05500000
1069,UNIDOWNUSDT,2.17200000
1070,ORNBTC,0.00004660
1071,ORNUSDT,1.40800000
1072,TRXNGN,20.71000000
1073,SXPTRY,7.43000000
1074,UTKBTC,0.00000461
1075,UTKUSDT,0.13900000
1076,XVSBNB,0.01678000
1077,XVSBTC,0.00017170
1078,XVSBUSD,5.19000000
1079,XVSUSDT,5.20000000
1080,ALPHABNB,0.00050000
1081,ALPHABTC,0.00000517
1082,ALPHABUSD,0.15660000
1083,ALPHAUSDT,0.15640000
1084,VIDTBTC,0.00000642
1085,VIDTBUSD,0.19250000
1086,AAVEBNB,0.30880000
1087,BTCBRL,149063.00000000
1088,USDTBRL,4.92800000
1089,AAVEBTC,0.00318500
1090,AAVEETH,0.04730000
1091,AAVEBUSD,96.30000000
1092,AAVEUSDT,96.30000000
1093,AAVEBKRW,164167.00000000
1094,NEARBNB,0.01918500
1095,NEARBTC,0.00019752
1096,NEARBUSD,5.96900000
1097,NEARUSDT,5.97400000
1098,SXPUPUSDT,0.17426000
1099,SXPDOWNUSDT,0.08950000
1100,DOTBKRW,13514.98000000
1101,SXPGBP,0.37100000
1102,FILBNB,0.02610000
1103,FILBTC,0.00027000
1104,FILBUSD,8.15000000
1105,FILUSDT,8.16000000
1106,FILUPUSDT,0.15150000
1107,FILDOWNUSDT,0.00076660
1108,YFIUPUSDT,0.11690000
1109,YFIDOWNUSDT,0.90090000
1110,INJBNB,0.00762000
1111,INJBTC,0.00007870
1112,INJBUSD,2.37300000
1113,INJUSDT,2.38000000
1114,AERGOBTC,0.00000464
1115,AERGOBUSD,0.14060000
1116,LINKEUR,6.80000000
1117,ONEBUSD,0.04807000
1118,EASYETH,0.00623000
1119,AUDIOBTC,0.00001407
1120,AUDIOBUSD,0.42400000
1121,AUDIOUSDT,0.42400000
1122,CTKBNB,0.00260000
1123,CTKBTC,0.00002680
1124,CTKBUSD,0.81000000
1125,CTKUSDT,0.81000000
1126,BCHUPUSDT,0.07240000
1127,BCHDOWNUSDT,0.22470000
1128,BOTBTC,0.04906000
1129,BOTBUSD,2783.23000000
1130,ETHBRL,10035.87000000
1131,DOTEUR,9.47000000
1132,AKROBTC,0.00000013
1133,AKROUSDT,0.00349000
1134,KP3RBNB,0.53240000
1135,KP3RBUSD,164.28000000
1136,AXSBNB,0.06850000
1137,AXSBTC,0.00070600
1138,AXSBUSD,21.34000000
1139,AXSUSDT,21.37000000
1140,HARDBNB,0.00081700
1141,HARDBTC,0.00000842
1142,HARDBUSD,0.25440000
1143,HARDUSDT,0.25470000
1144,BNBBRL,1537.00000000
1145,LTCEUR,66.30000000
1146,RENBTCBTC,0.99310000
1147,RENBTCETH,16.29900000
1148,DNTBUSD,0.05650000
1149,DNTUSDT,0.05650000
1150,SLPETH,0.00000264
1151,ADAEUR,0.50300000
1152,LTCNGN,78132.00000000
1153,CVPETH,0.00016550
1154,CVPBUSD,0.33700000
1155,STRAXBTC,0.00001857
1156,STRAXETH,0.00027530
1157,STRAXBUSD,0.56200000
1158,STRAXUSDT,0.56200000
1159,FORBTC,0.00000065
1160,FORBUSD,0.01987000
1161,UNFIBNB,0.02654000
1162,UNFIBTC,0.00007350
1163,UNFIBUSD,2.22200000
1164,UNFIUSDT,2.22200000
1165,FRONTETH,0.00033040
1166,FRONTBUSD,0.28950000
1167,BCHABUSD,43.64100000
1168,ROSEBTC,0.00000225
1169,ROSEBUSD,0.06786000
1170,ROSEUSDT,0.06793000
1171,AVAXTRY,493.00000000
1172,BUSDBRL,4.93200000
1173,AVAUSDT,0.76400000
1174,SYSBUSD,0.21870000
1175,XEMUSDT,0.05480000
1176,HEGICETH,0.00001647
1177,HEGICBUSD,0.02120000
1178,AAVEUPUSDT,0.60080000
1179,AAVEDOWNUSDT,0.00467300
1180,PROMBNB,0.01584000
1181,PROMBUSD,4.92000000
1182,XRPBRL,2.08200000
1183,XRPNGN,214.17000000
1184,SKLBTC,0.00000272
1185,SKLBUSD,0.08220000
1186,SKLUSDT,0.08240000
1187,BCHEUR,185.70000000
1188,YFIEUR,9213.70000000
1189,ZILBIDR,761.00
1190,SUSDBTC,0.00002065
1191,SUSDETH,0.00052700
1192,SUSDUSDT,0.99600000
1193,COVERETH,0.06373000
1194,COVERBUSD,193.60000000
1195,GLMBTC,0.00000848
1196,GLMETH,0.00012610
1197,GHSTETH,0.00077760
1198,GHSTBUSD,1.58700000
1199,SUSHIUPUSDT,0.00471400
1200,SUSHIDOWNUSDT,37.37000000
1201,XLMUPUSDT,0.02430000
1202,XLMDOWNUSDT,4.30400000
1203,LINKBRL,35.50000000
1204,LINKNGN,11772.00000000
1205,LTCRUB,4248.80000000
1206,TRXTRY,1.18330000
1207,XLMEUR,0.12430000
1208,DFETH,0.00007020
1209,DFBUSD,0.03650000
1210,GRTBTC,0.00000522
1211,GRTETH,0.00007740
1212,GRTUSDT,0.15790000
1213,JUVBTC,0.00012740
1214,JUVBUSD,3.87000000
1215,JUVUSDT,3.85000000
1216,PSGBTC,0.00031760
1217,PSGBUSD,9.61000000
1218,PSGUSDT,9.60000000
1219,BUSDBVND,23720.00
1220,USDTBVND,23710.00
1221,1INCHBTC,0.00003080
1222,1INCHUSDT,0.93200000
1223,REEFBTC,0.00000015
1224,REEFUSDT,0.00452000
1225,OGBTC,0.00006530
1226,OGUSDT,1.98000000
1227,ATMBTC,0.00011210
1228,ATMUSDT,3.42000000
1229,ASRBTC,0.00006950
1230,ASRUSDT,2.10500000
1231,CELOBTC,0.00004456
1232,CELOUSDT,1.34500000
1233,RIFBTC,0.00000297
1234,RIFUSDT,0.08960000
1235,CHZTRY,2.00200000
1236,XLMTRY,2.10400000
1237,LINKGBP,5.76000000
1238,GRTEUR,0.15100000
1239,BTCSTBTC,0.00029230
1240,BTCSTBUSD,8.82000000
1241,BTCSTUSDT,8.82000000
1242,TRUBTC,0.00000343
1243,TRUBUSD,0.53570000
1244,TRUUSDT,0.10360000
1245,DEXEETH,0.00189000
1246,DEXEBUSD,3.85000000
1247,EOSEUR,1.24400000
1248,LTCBRL,344.70000000
1249,USDCBUSD,1.00010000
1250,TUSDBUSD,1.00000000
1251,PAXBUSD,1.00000000
1252,CKBBTC,0.00000015
1253,CKBBUSD,0.00495000
1254,CKBUSDT,0.00496000
1255,TWTBTC,0.00002264
1256,TWTBUSD,0.68360000
1257,TWTUSDT,0.68400000
1258,FIROBTC,0.00005850
1259,FIROETH,0.00133300
1260,FIROUSDT,1.77000000
1261,BETHETH,0.97040000
1262,DOGEEUR,0.08190000
1263,DOGETRY,1.38800000
1264,DOGEAUD,0.12260000
1265,DOGEBRL,0.42600000
1266,DOTNGN,10716.00000000
1267,PROSETH,0.00010630
1268,LITBTC,0.00001996
1269,LITBUSD,0.60400000
1270,LITUSDT,0.60300000
1271,BTCVAI,56876.40000000
1272,BUSDVAI,1.05000000
1273,SFPBTC,0.00001246
1274,SFPBUSD,0.37780000
1275,SFPUSDT,0.37800000
1276,DOGEGBP,0.06940000
1277,DOTTRY,160.10000000
1278,FXSBTC,0.00021379
1279,FXSBUSD,6.45500000
1280,DODOBTC,0.00000481
1281,DODOBUSD,0.14500000
1282,DODOUSDT,0.14600000
1283,FRONTBTC,0.00000962
1284,EASYBTC,0.00029250
1285,CAKEBTC,0.00015170
1286,CAKEUSDT,4.59200000
1287,BAKEBUSD,0.27800000
1288,UFTETH,0.00011210
1289,UFTBUSD,0.22910000
1290,1INCHBUSD,0.93100000
1291,BANDBUSD,1.74400000
1292,GRTBUSD,0.15790000
1293,IOSTBUSD,0.01716000
1294,OMGBUSD,2.47000000
1295,REEFBUSD,0.00453000
1296,ACMBTC,0.00018000
1297,ACMBUSD,5.41800000
1298,ACMUSDT,5.43000000
1299,AUCTIONBTC,0.00021440
1300,AUCTIONBUSD,6.48000000
1301,PHABTC,0.00000425
1302,PHABUSD,0.12760000
1303,DOTGBP,8.02000000
1304,ADATRY,8.53000000
1305,ADABRL,2.62100000
1306,ADAGBP,0.42660000
1307,TVKBTC,0.00000128
1308,TVKBUSD,0.03870000
1309,BADGERBTC,0.00018540
1310,BADGERBUSD,5.65000000
1311,BADGERUSDT,5.64000000
1312,FISBTC,0.00001122
1313,FISBUSD,0.33900000
1314,FISUSDT,0.33960000
1315,DOTBRL,49.26000000
1316,ADAAUD,0.75320000
1317,HOTTRY,0.04096000
1318,EGLDEUR,86.96000000
1319,OMBTC,0.00000191
1320,OMBUSD,0.05800000
1321,OMUSDT,0.05810000
1322,PONDBTC,0.00000037
1323,PONDBUSD,0.01141000
1324,PONDUSDT,0.01144000
1325,DEGOBTC,0.00004400
1326,DEGOBUSD,1.32000000
1327,DEGOUSDT,1.32000000
1328,AVAXEUR,29.10000000
1329,BTTTRY,0.03783000
1330,CHZBRL,0.61700000
1331,UNIEUR,5.13000000
1332,ALICEBTC,0.00009830
1333,ALICEBUSD,2.97000000
1334,ALICEUSDT,2.98000000
1335,CHZBUSD,0.12470000
1336,CHZEUR,0.11800000
1337,CHZGBP,0.10100000
1338,BIFIBNB,2.77700000
1339,BIFIBUSD,654.40000000
1340,LINABTC,0.00000031
1341,LINABUSD,0.00933000
1342,LINAUSDT,0.00936000
1343,ADARUB,32.59000000
1344,ENJBRL,3.49100000
1345,ENJEUR,0.65600000
1346,MATICEUR,0.62690000
1347,NEOTRY,168.50000000
1348,PERPBTC,0.00003670
1349,PERPBUSD,1.10000000
1350,PERPUSDT,1.11000000
1351,RAMPBTC,0.00000151
1352,RAMPBUSD,0.04550000
1353,RAMPUSDT,0.04550000
1354,SUPERBTC,0.00000666
1355,SUPERBUSD,0.20170000
1356,SUPERUSDT,0.20210000
1357,CFXBTC,0.00000286
1358,CFXBUSD,0.08640000
1359,CFXUSDT,0.08630000
1360,ENJGBP,0.56120000
1361,EOSTRY,21.13000000
1362,LTCGBP,56.07000000
1363,LUNAEUR,0.00006000
1364,RVNTRY,0.48420000
1365,THETAEUR,1.21300000
1366,XVGBUSD,0.00529000
1367,EPSBTC,0.00000499
1368,EPSBUSD,0.16790000
1369,EPSUSDT,0.16790000
1370,AUTOBTC,0.00584000
1371,AUTOBUSD,177.70000000
1372,AUTOUSDT,177.80000000
1373,TKOBTC,0.00001275
1374,TKOBIDR,5641.73
1375,TKOBUSD,0.38300000
1376,TKOUSDT,0.38300000
1377,PUNDIXETH,0.00024190
1378,PUNDIXUSDT,0.49300000
