,symbol,price
1379,BTTBRL,0.01553000
1380,BTTEUR,0.00243600
1381,HOTEUR,0.00241100
1382,WINEUR,0.00013450
1383,TLMBTC,0.00000114
1384,TLMBUSD,0.03450000
1385,TLMUSDT,0.03460000
1386,1INCHUPUSDT,0.06570300
1387,1INCHDOWNUSDT,0.00614800
1388,BTGBUSD,18.90000000
1389,BTGUSDT,18.70000000
1390,HOTBUSD,0.00255100
1391,BNBUAH,11131.00000000
1392,ONTTRY,4.46900000
1393,VETEUR,0.02958000
1394,VETGBP,0.02499000
1395,WINBRL,0.00070300
1396,MIRBTC,0.00000727
1397,MIRBUSD,0.21881000
1398,MIRUSDT,0.21936000
1399,BARBTC,0.00013930
1400,BARBUSD,4.19000000
1401,BARUSDT,4.21000000
1402,FORTHBTC,0.00011720
1403,FORTHBUSD,3.53000000
1404,FORTHUSDT,3.56000000
1405,CAKEGBP,3.68400000
1406,DOGERUB,5.25000000
1407,HOTBRL,0.03750000
1408,WRXEUR,0.57460000
1409,EZBTC,0.00002078
1410,EZETH,0.00030900
1411,BAKEUSDT,0.27800000
1412,BURGERBUSD,0.53700000
1413,BURGERUSDT,0.53600000
1414,SLPBUSD,0.00538000
1415,SLPUSDT,0.00538000
1416,TRXAUD,0.09810000
1417,TRXEUR,0.06979000
1418,VETTRY,0.50100000
1419,SHIBUSDT,0.00001184
1420,SHIBBUSD,0.00001182
1421,ICPBTC,0.00027100
1422,ICPBNB,0.02640000
1423,ICPBUSD,8.21000000
1424,ICPUSDT,8.23000000
1425,BTCGYEN,4300000.00000000
1426,USDTGYEN,85.00000000
1427,SHIBEUR,0.00001120
1428,SHIBRUB,0.00057730
1429,ETCEUR,19.84000000
1430,ETCBRL,202.40000000
1431,DOGEBIDR,1270.00
1432,ARBTC,0.00051490
1433,ARBNB,0.04982000
1434,ARBUSD,15.53000000
1435,ARUSDT,15.57000000
1436,POLSBTC,0.00002162
1437,POLSBNB,0.00210600
1438,POLSBUSD,0.65300000
1439,POLSUSDT,0.65400000
1440,MDXBTC,0.00000329
1441,MDXBNB,0.00061900
1442,MDXBUSD,0.09890000
1443,MDXUSDT,0.09920000
1444,MASKBNB,0.00654000
1445,MASKBUSD,2.02200000
1446,MASKUSDT,2.02700000
1447,LPTBTC,0.00049340
1448,LPTBNB,0.04815000
1449,LPTBUSD,14.96000000
1450,LPTUSDT,14.98000000
1451,ETHUAH,72910.00000000
1452,MATICBRL,3.26800000
1453,SOLEUR,49.32000000
1454,SHIBBRL,0.00005833
1455,AGIXBTC,0.00000217
1456,ICPEUR,7.77000000
1457,MATICGBP,0.53070000
1458,SHIBTRY,0.00018987
1459,MATICBIDR,9728.00
1460,MATICRUB,40.27000000
1461,NUBTC,0.00001240
1462,NUBNB,0.00126770
1463,NUBUSD,0.54530000
1464,NUUSDT,0.54360000
1465,XVGUSDT,0.00529000
1466,RLCBUSD,1.78300000
1467,CELRBUSD,0.01852000
1468,ATMBUSD,3.41000000
1469,ZENBUSD,20.59000000
1470,FTMBUSD,0.34760000
1471,THETABUSD,1.28300000
1472,WINBUSD,0.00014250
1473,KAVABUSD,2.53800000
1474,XEMBUSD,0.09630000
1475,ATABTC,0.00000515
1476,ATABNB,0.00050300
1477,ATABUSD,0.15580000
1478,ATAUSDT,0.15620000
1479,GTCBTC,0.00008230
1480,GTCBNB,0.01860000
1481,GTCBUSD,2.48400000
1482,GTCUSDT,2.48900000
1483,TORNBTC,0.00126510
1484,TORNBNB,0.09058000
1485,TORNBUSD,38.31000000
1486,TORNUSDT,38.31000000
1487,MATICTRY,10.63900000
1488,ETCGBP,26.54000000
1489,SOLGBP,41.62000000
1490,BAKEBTC,0.00000919
1491,COTIBUSD,0.11160000
1492,KEEPBTC,0.00001432
1493,KEEPBNB,0.00145070
1494,KEEPBUSD,0.62600000
1495,KEEPUSDT,0.62510000
1496,SOLTRY,835.70000000
1497,RUNEGBP,2.44900000
1498,SOLBRL,256.90000000
1499,SCBUSD,0.00525000
1500,CHRBUSD,0.21810000
1501,STMXBUSD,0.00945000
1502,HNTBUSD,8.09000000
1503,FTTBUSD,30.68000000
1504,DOCKBUSD,0.02141000
1505,ADABIDR,7803.00
1506,ERNBNB,0.00709000
1507,ERNBUSD,2.20900000
1508,ERNUSDT,2.20600000
1509,KLAYBTC,0.00001467
1510,KLAYBNB,0.00142000
1511,KLAYBUSD,0.44300000
1512,KLAYUSDT,0.44300000
1513,RUNEEUR,2.86900000
1514,MATICAUD,0.93700000
1515,DOTRUB,609.00000000
1516,UTKBUSD,0.13820000
1517,IOTXBUSD,0.03318000
1518,PHAUSDT,0.12820000
1519,SOLRUB,3164.00000000
1520,RUNEAUD,17.40400000
1521,BUSDUAH,35.77000000
1522,BONDBTC,0.00011590
1523,BONDBNB,0.02969000
1524,BONDBUSD,3.51000000
1525,BONDUSDT,3.50000000
1526,MLNBTC,0.00104400
1527,MLNBNB,0.09880000
1528,MLNBUSD,31.50000000
1529,MLNUSDT,31.60000000
1530,GRTTRY,2.53300000
1531,CAKEBRL,69.72000000
1532,ICPRUB,4589.00000000
1533,DOTAUD,14.20000000
1534,AAVEBRL,1792.00000000
1535,EOSAUD,6.55500000
1536,DEXEUSDT,3.85000000
1537,LTOBUSD,0.10090000
1538,ADXBUSD,0.24240000
1539,QUICKBTC,0.00252100
1540,QUICKBNB,0.42200000
1541,QUICKBUSD,76.10000000
1542,C98USDT,0.49400000
1543,C98BUSD,0.49400000
1544,C98BNB,0.00159100
1545,C98BTC,0.00001634
1546,CLVBTC,0.00000492
1547,CLVBNB,0.00047600
1548,CLVBUSD,0.14900000
1549,CLVUSDT,0.15000000
1550,QNTBTC,0.00231200
1551,QNTBNB,0.22650000
1552,QNTBUSD,70.00000000
1553,QNTUSDT,69.90000000
1554,FLOWBTC,0.00009560
1555,FLOWBNB,0.00928000
1556,FLOWBUSD,2.89000000
1557,FLOWUSDT,2.90000000
1558,XECBUSD,0.00004679
1559,AXSBRL,105.40000000
1560,AXSAUD,30.46000000
1561,TVKUSDT,0.03860000
1562,MINABTC,0.00003427
1563,MINABNB,0.00332000
1564,MINABUSD,1.03600000
1565,MINAUSDT,1.04000000
1566,RAYBNB,0.00364000
1567,RAYBUSD,1.13500000
1568,RAYUSDT,1.13400000
1569,FARMBTC,0.00176000
1570,FARMBNB,0.17460000
1571,FARMBUSD,53.40000000
1572,FARMUSDT,53.00000000
1573,ALPACABTC,0.00001048
1574,ALPACABNB,0.00094400
1575,ALPACABUSD,0.31570000
1576,ALPACAUSDT,0.31690000
1577,TLMTRY,0.55400000
1578,QUICKUSDT,76.40000000
1579,ORNBUSD,1.42100000
1580,MBOXBTC,0.00003690
1581,MBOXBNB,0.00356100
1582,MBOXBUSD,1.11200000
1583,MBOXUSDT,1.11200000
1584,VGXBTC,0.00002579
1585,VGXETH,0.00038500
1586,FORUSDT,0.01983000
1587,REQUSDT,0.11300000
1588,GHSTUSDT,1.58800000
1589,TRURUB,6.29000000
1590,FISBRL,1.68000000
1591,WAXPUSDT,0.12370000
1592,WAXPBUSD,0.12350000
1593,WAXPBNB,0.00039950
1594,WAXPBTC,0.00000409
1595,TRIBEBTC,0.00000844
1596,TRIBEBNB,0.00143100
1597,TRIBEBUSD,0.25600000
1598,TRIBEUSDT,0.25520000
1599,GNOUSDT,216.10000000
1600,GNOBUSD,304.10000000
1601,GNOBNB,0.86500000
1602,GNOBTC,0.00716500
1603,ARPATRY,0.54490000
1604,PROMBTC,0.00016270
1605,MTLBUSD,1.39400000
1606,OGNBUSD,0.24710000
1607,XECUSDT,0.00004681
1608,C98BRL,2.45000000
1609,SOLAUD,73.70000000
1610,XRPBIDR,6207.00
1611,POLYBUSD,0.24720000
1612,ELFUSDT,0.15590000
1613,DYDXUSDT,2.00400000
1614,DYDXBUSD,2.00200000
1615,DYDXBNB,0.00648200
1616,DYDXBTC,0.00006630
1617,ELFBUSD,0.15590000
1618,POLYUSDT,0.24580000
1619,IDEXUSDT,0.09184000
1620,VIDTUSDT,0.19220000
1621,SOLBIDR,764535.00
1622,AXSBIDR,316999.00
1623,BTCUSDP,30151.99000000
1624,ETHUSDP,2024.74000000
1625,BNBUSDP,311.49000000
1626,USDPBUSD,1.00000000
1627,USDPUSDT,1.00080000
1628,GALAUSDT,0.08280000
1629,GALABUSD,0.08273000
1630,GALABNB,0.00026561
1631,GALABTC,0.00000274
1632,FTMBIDR,5132.00
1633,ALGOBIDR,20095.00
1634,CAKEAUD,25.61000000
1635,KSMAUD,234.80000000
1636,WAVESRUB,1190.49000000
1637,SUNBUSD,0.00878000
1638,ILVUSDT,300.30000000
1639,ILVBUSD,300.30000000
1640,ILVBNB,0.96300000
1641,ILVBTC,0.00994000
1642,RENBUSD,0.14950000
1643,YGGUSDT,0.62700000
1644,YGGBUSD,0.62700000
1645,YGGBNB,0.00201000
1646,YGGBTC,0.00002080
1647,STXBUSD,0.52700000
1648,SYSUSDT,0.21850000
1649,DFUSDT,0.03660000
1650,SOLUSDC,51.99000000
1651,ARPARUB,2.05900000
1652,LTCUAH,2502.00000000
1653,FETBUSD,0.17460000
1654,ARPABUSD,0.03397000
1655,LSKBUSD,1.15400000
1656,AVAXBIDR,447274.00
1657,ALICEBIDR,43550.00
1658,FIDAUSDT,0.57600000
1659,FIDABUSD,0.57400000
1660,FIDABNB,0.00543000
1661,FIDABTC,0.00001900
1662,DENTBUSD,0.00105200
1663,FRONTUSDT,0.29030000
1664,CVPUSDT,0.33700000
1665,AGLDBTC,0.00001819
1666,AGLDBNB,0.00190000
1667,AGLDBUSD,0.54900000
1668,AGLDUSDT,0.54800000
1669,RADBTC,0.00006780
1670,RADBNB,0.00664000
1671,RADBUSD,2.06800000
1672,RADUSDT,2.06200000
1673,UNIAUD,34.47000000
1674,HIVEBUSD,0.48760000
1675,STPTBUSD,0.04714000
1676,BETABTC,0.00000383
1677,BETABNB,0.00037290
1678,BETABUSD,0.11600000
1679,BETAUSDT,0.11602000
1680,SHIBAUD,0.00001676
1681,RAREBTC,0.00000792
1682,RAREBNB,0.00076900
1683,RAREBUSD,0.24000000
1684,RAREUSDT,0.24000000
1685,AVAXBRL,151.60000000
1686,AVAXAUD,43.56000000
1687,LUNAAUD,0.00009000
1688,TROYBUSD,0.00559800
1689,AXSETH,0.01052000
1690,FTMETH,0.00017110
1691,SOLETH,0.02559000
1692,SSVBTC,0.00027160
1693,SSVETH,0.00404300
1694,LAZIOTRY,40.09500000
1695,LAZIOEUR,2.37440000
1696,LAZIOBTC,0.00008300
1697,LAZIOUSDT,2.48800000
1698,CHESSBTC,0.00001037
1699,CHESSBNB,0.00188500
1700,CHESSBUSD,0.31100000
1701,CHESSUSDT,0.31100000
1702,FTMAUD,0.49340000
1703,FTMBRL,1.72000000
1704,SCRTBUSD,1.99800000
1705,ADXUSDT,0.24360000
1706,AUCTIONUSDT,6.47000000
1707,CELOBUSD,1.34300000
1708,FTMRUB,21.40000000
1709,NUAUD,0.76900000
1710,NURUB,41.13000000
1711,REEFTRY,0.07250000
1712,REEFBIDR,162.00
1713,SHIBDOGE,0.00013680
1714,DARUSDT,0.47161000
1715,DARBUSD,0.47109000
1716,DARBNB,0.00151138
1717,DARBTC,0.00001562
1718,BNXBTC,0.00402800
1719,BNXBNB,0.38990000
1720,BNXBUSD,121.70000000
1721,BNXUSDT,121.70000000
1722,RGTUSDT,14.44000000
1723,RGTBTC,0.00037960
1724,RGTBUSD,14.46000000
1725,RGTBNB,0.03997000
1726,LAZIOBUSD,2.50110000
1727,OXTBUSD,0.13040000
1728,MANATRY,17.97000000
1729,ALGORUB,26.70000000
1730,SHIBUAH,0.00079300
1731,LUNABIDR,0.88
1732,AUDUSDC,0.70390000
1733,MOVRBTC,0.00075700
1734,MOVRBNB,0.15520000
1735,MOVRBUSD,22.80000000
1736,MOVRUSDT,22.80000000
1737,CITYBTC,0.00024270
1738,CITYBNB,0.02355000
1739,CITYBUSD,7.36000000
1740,CITYUSDT,7.36000000
1741,ENSBTC,0.00043970
1742,ENSBNB,0.04236000
1743,ENSBUSD,13.29000000
1744,ENSUSDT,13.29000000
1745,SANDETH,0.00065800
1746,DOTETH,0.00490600
1747,MATICETH,0.00032450
1748,ANKRBUSD,0.03855000
1749,SANDTRY,21.47000000
1750,MANABRL,5.53000000
1751,KP3RUSDT,164.51000000
1752,QIUSDT,0.01390000
1753,QIBUSD,0.01380000
1754,QIBNB,0.00009910
1755,QIBTC,0.00000045
1756,PORTOBTC,0.00008390
1757,PORTOUSDT,2.53540000
1758,PORTOTRY,40.63000000
1759,PORTOEUR,2.43510000
1760,POWRUSDT,0.25580000
1761,POWRBUSD,0.25480000
1762,AVAXETH,0.01511000
1763,SLPTRY,0.08640000
1764,FISTRY,8.87000000
1765,LRCTRY,7.95000000
1766,CHRETH,0.00010710
1767,FISBIDR,9124.00
1768,VGXUSDT,0.78100000
1769,GALAETH,0.00004071
1770,JASMYUSDT,0.01217300
1771,JASMYBUSD,0.01215700
1772,JASMYBNB,0.00003903
1773,JASMYBTC,0.00000040
1774,AMPBTC,0.00000044
1775,AMPBNB,0.00003999
1776,AMPBUSD,0.01342000
1777,AMPUSDT,0.01341000
1778,PLABTC,0.00001784
1779,PLABNB,0.00173800
1780,PLABUSD,0.53900000
1781,PLAUSDT,0.54000000
1782,PYRBTC,0.00015810
1783,PYRBUSD,4.78000000
1784,PYRUSDT,4.78000000
1785,RNDRBTC,0.00003000
1786,RNDRUSDT,0.90900000
1787,RNDRBUSD,0.90700000
1788,ALCXBTC,0.00115300
1789,ALCXBUSD,34.80000000
1790,ALCXUSDT,34.90000000
1791,SANTOSBTC,0.00015338
1792,SANTOSUSDT,4.64000000
1793,SANTOSBRL,22.90000000
1794,SANTOSTRY,74.40000000
1795,MCBTC,0.00003550
1796,MCBUSD,1.06000000
1797,MCUSDT,1.07000000
1798,BELTRY,5.38000000
1799,COCOSBUSD,0.76880000
1800,DENTTRY,0.01686000
1801,ENJTRY,11.13000000
1802,NEORUB,638.00000000
1803,SANDAUD,1.89320000
1804,SLPBIDR,79.10
1805,ANYBTC,0.00026020
1806,ANYBUSD,12.33000000
1807,ANYUSDT,12.30000000
1808,BICOBTC,0.00002310
1809,BICOBUSD,0.69600000
1810,BICOUSDT,0.69700000
1811,FLUXBTC,0.00002272
1812,FLUXBUSD,0.68700000
1813,FLUXUSDT,0.68700000
1814,ALICETRY,47.60000000
1815,FXSUSDT,6.45500000
1816,GALABRL,0.40900000
1817,GALATRY,1.32800000
1818,LUNATRY,0.00090000
1819,REQBUSD,0.11360000
1820,SANDBRL,6.59000000
1821,MANABIDR,16439.00
1822,SANDBIDR,19804.00
1823,VOXELBTC,0.00002055
1824,VOXELBNB,0.00197440
1825,VOXELBUSD,0.61900000
1826,VOXELUSDT,0.62070000
1827,COSBUSD,0.00812000
1828,CTXCBUSD,0.13350000
1829,FTMTRY,5.58000000
1830,MANABNB,0.00359100
1831,MINATRY,16.61000000
1832,XTZTRY,28.33000000
1833,HIGHBTC,0.00007540
1834,HIGHBUSD,2.27000000
1835,HIGHUSDT,2.26000000
1836,CVXBTC,0.00034740
1837,CVXBUSD,10.49000000
1838,CVXUSDT,10.52000000
1839,PEOPLEBTC,0.00000064
1840,PEOPLEBUSD,0.01920000
1841,PEOPLEUSDT,0.01920000
1842,OOKIBUSD,0.00542000
1843,OOKIUSDT,0.00545000
1844,COCOSTRY,12.34000000
1845,GXSBNB,0.00453800
1846,LINKBNB,0.02313000
1847,LUNAETH,0.00000003
1848,MDTBUSD,0.03505000
1849,NULSBUSD,0.22050000
1850,SPELLBTC,0.00000012
1851,SPELLUSDT,0.00136000
1852,SPELLBUSD,0.00136000
1853,USTBTC,0.00002476
1854,USTBUSD,0.06743016
1855,USTUSDT,0.24577900
1856,JOEBTC,0.00001377
1857,JOEBUSD,0.41700000
1858,JOEUSDT,0.41500000
1859,ATOMETH,0.00588000
1860,DUSKBUSD,0.13350000
1861,EGLDETH,0.04506000
1862,ICPETH,0.00403500
1863,LUNABRL,0.00030000
1864,LUNAUST,0.00004900
1865,NEARETH,0.00293400
1866,ROSEBNB,0.00021790
1867,VOXELETH,0.00030420
1868,ALICEBNB,0.00953000
1869,ATOMTRY,192.00000000
1870,ETHUST,8239.72000000
1871,GALAAUD,0.11694000
1872,LRCBNB,0.00159300
1873,ONEETH,0.00002350
1874,OOKIBNB,0.00001742
1875,ACHBTC,0.00000054
1876,ACHBUSD,0.01640000
1877,ACHUSDT,0.01641000
1878,IMXBTC,0.00002936
1879,IMXBUSD,0.88600000
1880,IMXUSDT,0.88700000
1881,GLMRBTC,0.00004005
1882,GLMRBUSD,1.21190000
1883,GLMRUSDT,1.21170000
1884,ATOMBIDR,307866.00
1885,DYDXETH,0.00159100
1886,FARMETH,0.03152000
1887,FORBNB,0.00009710
1888,ICPTRY,132.00000000
1889,JASMYETH,0.00000594
1890,LINABNB,0.00007811
1891,OOKIETH,0.00000268
1892,ROSEETH,0.00003340
1893,UMABUSD,3.10800000
1894,UNIETH,0.00263700
1895,XTZETH,0.00086700
1896,LOKABTC,0.00004233
1897,LOKABNB,0.00410310
1898,LOKABUSD,1.27990000
1899,LOKAUSDT,1.28030000
1900,ATOMBRL,59.20000000
1901,BNBUST,1129.30000000
1902,CRVETH,0.00056800
1903,HIGHBNB,0.00735000
1904,NEARRUB,364.00000000
1905,ROSETRY,1.09000000
1906,SCRTUSDT,2.00700000
1907,API3BTC,0.00006173
1908,API3BUSD,1.87100000
1909,API3USDT,1.87000000
1910,BTTCUSDT,0.00000114
1911,BTTCUSDC,0.00000113
1912,BTTCTRY,0.00001813
1913,ACABTC,0.00001298
1914,ACABUSD,0.38900000
1915,ACAUSDT,0.39100000
1916,ANCBTC,0.00000334
1917,ANCBUSD,0.10093000
1918,ANCUSDT,0.10101000
1919,BDOTDOT,0.61050000
1920,XNOBTC,0.00003626
1921,XNOETH,0.00054060
1922,XNOBUSD,1.09200000
1923,XNOUSDT,1.09900000
1924,COSTRY,0.13000000
1925,KAVAETH,0.00124200
1926,MCBNB,0.00345000
1927,ONETRY,0.77300000
1928,WOOBTC,0.00000649
1929,WOOBNB,0.00063100
1930,WOOBUSD,0.19610000
1931,WOOUSDT,0.19650000
1932,CELRETH,0.00000900
1933,PEOPLEBNB,0.00006150
1934,SLPBNB,0.00001726
1935,SPELLBNB,0.00000435
1936,SPELLTRY,0.02192000
1937,TFUELBUSD,0.06610000
1938,AXSTRY,341.90000000
1939,DARTRY,7.57000000
1940,NEARTRY,95.50000000
1941,IDEXBNB,0.00029430
1942,ALPINEEUR,3.56230000
1943,ALPINETRY,60.55000000
1944,ALPINEUSDT,3.77140000
1945,ALPINEBTC,0.00012473
1946,TUSDT,0.05080000
1947,TBUSD,0.05070000
1948,API3BNB,0.00605000
1949,BETAETH,0.00005690
1950,INJTRY,38.11000000
1951,TLMBNB,0.00010990
1952,ASTRBUSD,0.05980000
1953,ASTRUSDT,0.06010000
1954,API3TRY,30.04000000
1955,GLMRBNB,0.00387800
1956,MBOXTRY,17.86000000
1957,NBTBIDR,195.70
1958,NBTUSDT,0.01338000
1959,GMTBTC,0.00004645
1960,GMTBNB,0.00450315
1961,GMTBUSD,1.40305000
1962,GMTUSDT,1.40403000
1963,ANCBNB,0.00032450
1964,ATOMEUR,11.31000000
1965,GALAEUR,0.07758000
1966,KSMETH,0.03949000
1967,UMATRY,49.80000000
1968,KDABTC,0.00008670
1969,KDABUSD,2.62200000
1970,KDAUSDT,2.62200000
1971,APEUSDT,8.05790000
1972,APEBUSD,8.05000000
1973,APEBTC,0.00026642
1974,ALPINEBUSD,3.76580000
1975,LUNAGBP,0.00005000
1976,NEAREUR,5.64200000
1977,TWTTRY,10.94000000
1978,WAVESEUR,5.69000000
1979,APEEUR,7.61700000
1980,APEGBP,6.41760000
1981,APETRY,129.10000000
1982,BSWUSDT,0.59760000
1983,BSWBUSD,0.59700000
1984,BSWBNB,0.00191880
1985,APEBNB,0.02585000
1986,GMTBRL,6.92000000
1987,GMTETH,0.00068980
1988,JASMYTRY,0.19526700
1989,SANTOSBUSD,4.63300000
1990,APEAUD,11.40610000
1991,BIFIUSDT,651.10000000
1992,GMTEUR,1.32871000
1993,IMXBNB,0.00283900
1994,RUNEETH,0.00150000
1995,AVAXGBP,24.70000000
1996,MULTIBTC,0.00021370
1997,MULTIBUSD,6.43000000
1998,MULTIUSDT,6.44000000
1999,APEETH,0.00395800
2000,BSWETH,0.00029330
2001,FILTRY,130.60000000
2002,FTMEUR,0.33050000
2003,GMTGBP,1.12428000
2004,ZILTRY,0.83000000
2005,GMTTRY,22.50000000
2006,WAVESTRY,96.90000000
2007,BTCUST,121179.88000000
2008,ASTRBTC,0.00000200
2009,ASTRETH,0.00002958
2010,BSWTRY,9.58000000
2011,FTTETH,0.01508000
2012,FUNBNB,0.00002899
2013,PORTOBUSD,2.53110000
2014,STEEMUSDT,0.26910000
2015,ZILEUR,0.04974000
2016,APEBRL,39.84000000
2017,AUDIOTRY,6.85000000
2018,BTTCBUSD,0.00000114
2019,GMTAUD,1.96873000
2020,MBLBUSD,0.00537100
2021,MOBUSDT,1.92400000
2022,MOBBUSD,1.92400000
2023,MOBBTC,0.00006365
2024,NEXOUSDT,1.35200000
2025,NEXOBUSD,1.35000000
2026,NEXOBTC,0.00004462
2027,REIUSDT,0.05470000
2028,REIBNB,0.00017510
2029,REIETH,0.00002726
2030,GALUSDT,5.80300000
2031,GALBUSD,5.80100000
2032,GALBNB,0.01861000
2033,GALBTC,0.00019191
2034,JASMYEUR,0.01158500
2035,KNCBNB,0.00873900
2036,SHIBGBP,0.00000947
2037,GALEUR,5.49600000
2038,GALTRY,93.50000000
2039,LDOBUSD,1.44400000
2040,LDOUSDT,1.44300000
2041,LDOBTC,0.00004789
2042,ENSTRY,214.40000000
2043,DAREUR,0.44340000
2044,DARETH,0.00023130
2045,ALGOETH,0.00021940
2046,ALGOTRY,7.13900000
2047,GALETH,0.00284100
